日期,真实汇率值,随机森林预测值
2021-08-31,646.79,647.0166000000005
2021-09-01,646.8,646.9846000000005
2021-09-02,645.94,647.0525000000004
2021-09-03,645.77,646.0833000000006
2021-09-06,645.29,646.6535999999998
2021-09-07,645.33,644.8452999999993
2021-09-08,646.74,645.388499999999
2021-09-09,646.15,646.743699999999
2021-09-10,645.66,646.474300000001
2021-09-13,644.97,647.3959000000001
2021-09-14,645.0,644.9697999999992
2021-09-15,644.92,644.8121999999992
2021-09-16,643.3,644.8919999999993
2021-09-17,645.27,643.2130999999994
2021-09-22,646.93,644.991799999999
2021-09-23,647.49,646.4840000000007
2021-09-24,645.99,647.3671999999992
2021-09-27,646.95,646.5918000000008
2021-09-28,646.08,646.5072000000007
2021-09-29,646.62,646.6564000000003
2021-09-30,648.54,646.5696000000008
2021-10-08,646.04,648.9761999999998
2021-10-11,644.79,645.8544000000005
2021-10-12,644.47,644.4362999999997
2021-10-13,646.12,644.0700999999997
2021-10-14,644.14,646.4434000000008
2021-10-15,643.86,644.3719999999994
2021-10-18,643.0,643.9078999999996
2021-10-19,643.07,643.2452999999992
2021-10-20,640.69,643.0941999999993
2021-10-21,638.9,640.7803
2021-10-22,640.32,638.2991999999998
2021-10-25,639.24,639.9520000000005
2021-10-26,638.9,639.5882999999997
2021-10-27,638.56,638.3014999999997
2021-10-28,639.57,638.5210999999996
2021-10-29,639.07,641.8254999999996
2021-11-01,641.92,639.0805000000006
2021-11-02,640.09,641.3245000000007
2021-11-03,640.79,639.6622999999998
2021-11-04,639.43,641.6917000000005
2021-11-05,639.8,639.5397999999999
2021-11-08,639.59,639.3404999999996
2021-11-09,639.03,639.6962999999998
2021-11-10,639.48,638.9184999999999
2021-11-11,641.45,639.9091000000002
2021-11-12,640.65,640.6116000000003
2021-11-15,638.96,641.0828000000005
2021-11-16,639.24,639.1362000000003
2021-11-17,639.35,639.6195999999995
2021-11-18,638.03,639.6837999999998
2021-11-19,638.25,638.295700000001
2021-11-22,639.52,638.4311000000001
2021-11-23,639.29,641.4105999999997
2021-11-24,639.03,639.6472999999996
2021-11-25,639.8,639.0209000000003
2021-11-26,639.36,639.1543999999998
2021-11-29,638.72,639.7069000000001
2021-11-30,637.94,639.0289
2021-12-01,636.93,638.250100000001
2021-12-02,637.19,636.7620999999999
2021-12-03,637.38,636.6365999999998
2021-12-06,637.02,636.7409000000006
2021-12-07,637.38,636.7365
2021-12-08,636.77,636.6845000000006
2021-12-09,634.98,636.9412999999992
2021-12-10,637.02,634.5602999999995
2021-12-13,636.69,637.3076
2021-12-14,636.75,636.4639999999995
2021-12-15,637.16,637.2359999999999
2021-12-16,636.37,637.3200999999989
2021-12-17,636.51,636.3221999999995
2021-12-20,639.33,636.807
2021-12-21,637.29,639.8689999999997
2021-12-22,637.03,636.9006999999998
2021-12-23,636.51,636.9494000000001
2021-12-24,636.92,636.3547999999995
2021-12-27,636.86,636.8027999999998
2021-12-28,637.28,636.6833999999998
2021-12-29,637.35,636.7408
2021-12-30,636.74,637.5425999999994
2021-12-31,637.57,637.0897999999999
2022-01-04,637.94,637.1173999999995
2022-01-05,637.79,637.9250000000001
2022-01-06,637.28,638.0383
2022-01-07,637.42,637.3349999999995
2022-01-10,636.53,637.5164999999996
2022-01-11,636.84,636.2706999999992
2022-01-12,636.58,637.1327999999991
2022-01-13,635.42,636.2779999999992
2022-01-14,636.77,635.0656000000002
2022-01-17,635.99,637.2061999999992
2022-01-18,635.21,635.9299000000003
2022-01-19,636.24,635.2070999999993
2022-01-20,634.85,635.8949999999999
