日期,真实汇率值,随机森林预测值
2025-11-24,52.841,52.87573999999999
2025-11-25,52.883,52.85258000000002
2025-11-26,52.977,52.850150000000006
2025-11-27,53.028,52.91401000000002
2025-11-28,53.008,52.998519999999914
2025-12-01,53.039,53.01960000000001
2025-12-02,53.051,53.00427
2025-12-03,53.104,53.074589999999965
2025-12-04,53.168,53.07214999999999
2025-12-05,53.057,53.087980000000016
2025-12-08,53.061,53.06290000000003
2025-12-09,53.041,53.05504000000003
2025-12-10,53.049,53.01839000000002
2025-12-11,53.17,53.04951000000001
2025-12-12,53.204,53.073039999999985
2025-12-15,53.157,53.16266
2025-12-16,53.214,53.089080000000024
2025-12-17,53.243,53.14567000000001
2025-12-18,53.229,53.168380000000006
2025-12-19,53.25,53.156459999999996
2025-12-22,53.246,53.20627999999998
2025-12-23,53.308,53.19116999999997
2025-12-24,53.35,53.35429000000002
2025-12-25,53.408,53.28768999999998
2025-12-26,53.483,53.37077999999999
2025-12-29,53.49,53.46790000000003
2025-12-30,53.419,53.45233000000004
2025-12-31,53.532,53.44308999999994
