日期,真实汇率值,随机森林预测值
2024-06-04,442.96,441.6148999999999
2024-06-05,442.51,443.7466000000001
2024-06-06,444.01,442.659
2024-06-07,443.91,442.8401
2024-06-11,439.96,443.9591000000003
2024-06-12,440.99,439.70299999999986
2024-06-13,442.69,440.8767
2024-06-14,441.96,444.7928000000004
2024-06-17,440.47,442.3952999999999
2024-06-18,439.76,441.4153999999998
2024-06-19,439.79,439.29470000000055
2024-06-20,440.16,439.41850000000005
2024-06-21,439.95,440.9113999999998
2024-06-24,439.03,440.38110000000023
2024-06-25,438.98,439.8764
2024-06-26,439.63,439.70149999999967
2024-06-27,437.1,438.7108
2024-06-28,436.9,436.8894
2024-07-01,437.58,434.5812
2024-07-02,436.3,436.2019
2024-07-03,436.97,434.0687999999996
2024-07-04,438.53,435.2510999999998
2024-07-05,439.31,438.13519999999954
2024-07-08,441.07,437.50380000000007
2024-07-09,440.58,439.36740000000026
2024-07-10,440.65,441.42040000000003
2024-07-11,437.84,440.9248000000001
2024-07-12,436.55,438.30030000000005
2024-07-15,437.76,434.67289999999963
2024-07-16,436.66,436.57099999999974
2024-07-17,435.77,435.0011999999999
2024-07-18,436.26,435.55020000000013
2024-07-19,434.62,433.5044999999998
2024-07-22,432.92,434.6818000000001
2024-07-23,429.93,433.06509999999975
2024-07-24,428.18,431.4026000000003
2024-07-25,425.83,427.0041999999996
2024-07-26,422.03,424.18449999999996
2024-07-29,423.19,424.7095999999998
2024-07-30,422.38,423.4838999999996
2024-07-31,423.92,423.41949999999974
2024-08-01,426.2,424.37409999999994
2024-08-02,426.53,425.8455999999998
2024-08-05,424.83,424.7083
2024-08-06,424.81,425.46820000000014
2024-08-07,426.83,424.98829999999987
2024-08-08,428.8,431.9106999999994
2024-08-09,429.76,426.29479999999984
2024-08-12,429.1,430.87740000000025
2024-08-13,431.26,431.62089999999966
2024-08-14,434.04,431.5725999999998
2024-08-15,428.12,432.0735999999999
2024-08-16,428.47,427.95320000000044
2024-08-19,432.41,428.80089999999996
2024-08-20,435.93,432.4433000000001
2024-08-21,439.03,436.03099999999984
2024-08-22,438.81,438.5922999999998
2024-08-23,438.86,439.1115000000003
2024-08-26,442.75,439.01129999999995
2024-08-27,442.12,444.00469999999984
