日期,真实汇率值,随机森林预测值
2023-08-17,468.04,469.70270000000016
2023-08-18,466.95,467.7085999999999
2023-08-21,466.74,467.15929999999986
2023-08-22,467.77,467.0213000000001
2023-08-23,468.63,466.9984000000004
2023-08-24,470.89,468.3678999999998
2023-08-25,467.11,470.55990000000014
2023-08-28,466.57,466.5457
2023-08-29,467.76,467.2030999999999
2023-08-30,470.72,466.8413000000003
2023-08-31,470.94,473.40459999999956
2023-09-01,472.24,470.02230000000026
2023-09-04,468.82,472.5812000000003
2023-09-05,468.23,468.9637000000001
2023-09-06,465.43,469.11119999999954
2023-09-07,465.87,468.70359999999977
2023-09-08,466.35,466.68219999999985
2023-09-11,467.48,469.3999000000003
2023-09-12,466.77,469.7709
2023-09-13,466.23,465.8486000000001
2023-09-14,465.19,468.98440000000005
2023-09-15,465.36,467.43039999999996
2023-09-18,465.23,464.2160999999997
2023-09-19,465.57,467.4078999999999
2023-09-20,466.69,469.11989999999946
2023-09-21,465.61,465.9013000000001
2023-09-22,463.47,468.33669999999967
2023-09-25,465.15,462.31200000000035
2023-09-26,463.3,467.37600000000015
2023-09-27,462.46,463.5973000000002
2023-09-28,459.34,462.2335999999998
2023-10-09,460.1,459.33570000000014
2023-10-10,462.84,458.80559999999997
2023-10-11,464.37,461.95019999999965
2023-10-12,463.27,463.70109999999977
2023-10-13,456.94,463.5325000000001
2023-10-16,456.0,457.3953999999999
2023-10-17,456.87,457.19599999999997
2023-10-18,459.83,458.3702000000004
2023-10-19,457.7,457.87100000000015
2023-10-20,456.34,459.1331000000006
2023-10-23,456.47,456.17559999999975
2023-10-24,457.34,456.2211000000001
2023-10-25,459.85,458.26000000000005
2023-10-26,455.29,460.4995000000001
2023-10-27,457.46,456.42600000000044
2023-10-30,458.04,458.2803999999999
2023-10-31,459.63,458.6019999999997
2023-11-01,458.84,460.10590000000013
2023-11-02,463.59,459.40849999999983
2023-11-03,464.05,464.27420000000063
2023-11-06,469.41,461.5936999999998
2023-11-07,468.26,468.9068000000004
2023-11-08,464.46,469.22819999999984
2023-11-09,462.12,464.53040000000016
2023-11-10,459.61,460.7063
2023-11-13,459.5,455.5944000000002
2023-11-14,460.26,455.17410000000024
2023-11-15,466.97,458.316
2023-11-16,468.37,465.9170999999999
